pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category,subcategory,Label,Category
42346254,1528096514.764738,e s,tcp,192.168.100.147,42869,192.168.100.5,80,7,1078,REQ,1528096545.091912,152221,30.327173,1.398178,1.724499,,,6.99089,0.0,3.817711,,,,,7,0,1078,0,0.197842,0.197842,0.0,1,DDoS,TCP,DDoS_TCP,2
42356254,1528096515.2209,e s,tcp,192.168.100.150,4681,192.168.100.5,80,3,462,REQ,1528096543.529627,162221,28.308727,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.07065,0.07065,0.0,1,DDoS,TCP,DDoS_TCP,2
42366254,1528096515.712441,e s,tcp,192.168.100.148,49252,192.168.100.5,80,6,924,REQ,1528096545.193991,172221,29.48155,1.571703,1.575388,,,6.286812,0.0,3.295698,,,,,6,0,924,0,0.169598,0.169598,0.0,1,DDoS,TCP,DDoS_TCP,2
42376254,1528096516.197216,e s,tcp,192.168.100.149,54449.0,192.168.100.5,80.0,3,462,REQ,1528096545.350179,182221,29.152964,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.068604,0.068604,0.0,1,DDoS,TCP,DDoS_TCP,2
42386254,1528096516.899858,e s,tcp,192.168.100.150,10147,192.168.100.5,80,3,462,REQ,1528096544.002497,192221,27.102638,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.073794,0.073794,0.0,1,DDoS,TCP,DDoS_TCP,2
42396254,1528096517.691586,e s,tcp,192.168.100.150,13318,192.168.100.5,80,3,462,REQ,1528096544.270755,202221,26.579168,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.075247,0.075247,0.0,1,DDoS,TCP,DDoS_TCP,2
42406254,1528096518.556631,e s,tcp,192.168.100.149,63237,192.168.100.5,80,2,308,REQ,1528096535.507772,212221,16.951141,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,308,0,0.058993,0.058993,0.0,1,DDoS,TCP,DDoS_TCP,2
42416254,1528096519.670284,e s,tcp,192.168.100.150,20107,192.168.100.5,80,3,462,REQ,1528096544.835433,222221,25.16515,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.079475,0.079475,0.0,1,DDoS,TCP,DDoS_TCP,2
42426254,1528096520.759778,e s,tcp,192.168.100.150,23407,192.168.100.5,80,3,462,REQ,1528096545.12591,232221,24.366133,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.082081,0.082081,0.0,1,DDoS,TCP,DDoS_TCP,2
42436254,1528096521.892327,e s,tcp,192.168.100.150,26992,192.168.100.5,80,3,462,REQ,1528096545.465602,242221,23.573275,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.084842,0.084842,0.0,1,DDoS,TCP,DDoS_TCP,2
42446254,1528096523.36681,e s,tcp,192.168.100.149,13105,192.168.100.5,80,2,308,REQ,1528096539.896894,252221,16.530085,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,308,0,0.060496,0.060496,0.0,1,DDoS,TCP,DDoS_TCP,2
42453125,1528096524.338097,e,tcp,192.168.100.150,35393.0,192.168.100.5,80.0,1,154,REQ,1528096524.338097,259092,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,1,0,154,0,0.0,0.0,0.0,1,DDoS,TCP,DDoS_TCP,2
42456402,1528096546.315809,e,udp,192.168.100.46,3456.0,192.168.100.5,80.0,3013,2932946,CON,1528096565.145714,209,18.829905,4.698419,0.506455,,,18.793676,3.821217,4.992515,,,,,1507,1506,1433185,1499761,159.958328,79.979164,79.926056,0,Normal,Normal,Normal_Normal,0
42466254,1528096546.45897,e s,tcp,192.168.100.150,34222,192.168.100.5,80,4,616,REQ,1528096560.753373,10061,14.294403,1.06286,1.503111,,,3.188579,0.0,3.188579,,,,,4,0,616,0,0.209872,0.209872,0.0,1,DDoS,TCP,DDoS_TCP,2
42476254,1528096546.584197,e s,tcp,192.168.100.150,34830,192.168.100.5,80,4,616,REQ,1528096560.813456,20061,14.229259,1.056072,1.493512,,,3.168217,0.0,3.168217,,,,,4,0,616,0,0.210833,0.210833,0.0,1,DDoS,TCP,DDoS_TCP,2
42486254,1528096546.683006,e s,tcp,192.168.100.147,13986.0,192.168.100.5,80.0,8,1232,REQ,1528096565.141972,30061,18.458965,2.432042,1.605872,,,9.728167,0.0,4.47608,,,,,8,0,1232,0,0.37922,0.37922,0.0,1,DDoS,TCP,DDoS_TCP,2
42496254,1528096546.840525,e s,tcp,192.168.100.148,14786,192.168.100.5,80,6,924,REQ,1528096562.291321,40061,15.450796,3.106745,0.3302,,,9.320235,2.755794,3.549003,,,,,6,0,924,0,0.323608,0.323608,0.0,1,DDoS,TCP,DDoS_TCP,2
42506254,1528096546.991971,e s,tcp,192.168.100.148,18850,192.168.100.5,80,6,924,REQ,1528096562.402355,50061,15.410384,3.101756,0.320429,,,9.305267,2.75539,3.527987,,,,,6,0,924,0,0.324457,0.324457,0.0,1,DDoS,TCP,DDoS_TCP,2
42516254,1528096547.145828,e s,tcp,192.168.100.147,26052,192.168.100.5,80,7,1078,REQ,1528096561.687939,60061,14.542111,3.193084,0.898555,,,9.579253,2.356081,4.439638,,,,,7,0,1078,0,0.412595,0.412595,0.0,1,DDoS,TCP,DDoS_TCP,2
42526254,1528096547.322696,e s,tcp,192.168.100.147,30310,192.168.100.5,80,6,924,REQ,1528096559.451715,70061,12.129019,2.393732,1.824148,,,7.181195,0.0,4.423552,,,,,6,0,924,0,0.412235,0.412235,0.0,1,DDoS,TCP,DDoS_TCP,2
42536254,1528096547.50726,e s,tcp,192.168.100.149,29837,192.168.100.5,80,3,462,REQ,1528096559.590431,80061,12.083171,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.165519,0.165519,0.0,1,DDoS,TCP,DDoS_TCP,2
42546254,1528096547.72396,e s,tcp,192.168.100.147,38251,192.168.100.5,80,7,1078,REQ,1528096561.797545,90061,14.073585,3.064733,0.983231,,,9.194199,2.070449,4.403697,,,,,7,0,1078,0,0.426331,0.426331,0.0,1,DDoS,TCP,DDoS_TCP,2
42556254,1528096547.952932,e s,tcp,192.168.100.148,36427,192.168.100.5,80,6,924,REQ,1528096563.079464,100061,15.126532,3.066252,0.279935,,,9.198757,2.76284,3.438186,,,,,6,0,924,0,0.330545,0.330545,0.0,1,DDoS,TCP,DDoS_TCP,2
42565346,1528096548.132892,e s,tcp,192.168.100.148,39057,192.168.100.5,80,6,924,REQ,1528096563.226083,109153,15.093191,3.056339,0.260809,,,9.169018,2.765901,3.398447,,,,,6,0,924,0,0.331275,0.331275,0.0,1,DDoS,TCP,DDoS_TCP,2
42567028,1528096548.163083,e,tcp,192.168.100.3,41307,52.64.239.193,8883,14,6640,CON,1528096564.829834,110835,16.666752,0.897668,0.58739,,,3.590671,0.006106,1.656925,,,,,7,7,6178,462,0.779996,0.36013,0.359998,0,Normal,Normal,Normal_Normal,0
42576254,1528096548.349544,e s,tcp,192.168.100.149,38742,192.168.100.5,80,3,462,REQ,1528096560.250514,120061,11.90097,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.168054,0.168054,0.0,1,DDoS,TCP,DDoS_TCP,2
42586254,1528096548.560637,e s,tcp,192.168.100.149,41463,192.168.100.5,80,3,462,REQ,1528096560.429955,130061,11.869318,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.168502,0.168502,0.0,1,DDoS,TCP,DDoS_TCP,2
42596254,1528096548.7477,e s,tcp,192.168.100.149,43994,192.168.100.5,80,3,462,REQ,1528096560.59095,140061,11.84325,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.168873,0.168873,0.0,1,DDoS,TCP,DDoS_TCP,2
42606254,1528096548.896296,e s,tcp,192.168.100.147,57965,192.168.100.5,80,7,1078,REQ,1528096562.769871,150061,13.873575,3.047323,0.978164,,,9.141968,2.070337,4.38395,,,,,7,0,1078,0,0.432477,0.432477,0.0,1,DDoS,TCP,DDoS_TCP,2
42616254,1528096549.050893,e s,tcp,192.168.100.148,52431,192.168.100.5,80,6,924,REQ,1528096564.25053,160061,15.199637,3.10784,0.222588,,,9.323521,2.799863,3.318217,,,,,6,0,924,0,0.328955,0.328955,0.0,1,DDoS,TCP,DDoS_TCP,2
42626254,1528096549.207004,e s,tcp,192.168.100.150,54388,192.168.100.5,80,3,462,REQ,1528096562.463985,170061,13.256981,2.43049,2.43049,,,4.860981,0.0,4.860981,,,,,3,0,462,0,0.150864,0.150864,0.0,1,DDoS,TCP,DDoS_TCP,2
42636254,1528096549.407518,e s,tcp,192.168.100.150,57518,192.168.100.5,80,3,462,REQ,1528096562.643021,180061,13.235503,2.413478,2.413478,,,4.826956,0.0,4.826956,,,,,3,0,462,0,0.151109,0.151109,0.0,1,DDoS,TCP,DDoS_TCP,2
42646254,1528096549.650464,e s,tcp,192.168.100.148,60680,192.168.100.5,80,6,924,REQ,1528096564.982534,190061,15.33207,3.170358,0.234285,,,9.511073,2.839195,3.345024,,,,,6,0,924,0,0.326114,0.326114,0.0,1,DDoS,TCP,DDoS_TCP,2
42656254,1528096549.901347,e s,tcp,192.168.100.148,64909,192.168.100.5,80,5,770,REQ,1528096561.878724,200061,11.977377,2.05898,1.46802,,,6.176939,0.0,3.318853,,,,,5,0,770,0,0.333963,0.333963,0.0,1,DDoS,TCP,DDoS_TCP,2
42666254,1528096550.495267,e s,tcp,192.168.100.150,15552.0,192.168.100.5,80.0,4,616,REQ,1528096564.659812,210061,14.164545,1.033192,1.461154,,,3.099575,0.0,3.099575,,,,,4,0,616,0,0.211796,0.211796,0.0,1,DDoS,TCP,DDoS_TCP,2
42676254,1528096551.154609,e s,tcp,192.168.100.150,22307,192.168.100.5,80,4,522,RST,1528096559.605484,220061,8.450875,1.582057,1.582057,,,3.164114,0.0,3.164114,,,,,3,1,462,60,0.354993,0.236662,0.0,1,DDoS,TCP,DDoS_TCP,2
42686254,1528096551.636421,e s,tcp,192.168.100.149,4600,192.168.100.5,80,3,462,REQ,1528096562.837863,230061,11.201442,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.178548,0.178548,0.0,1,DDoS,TCP,DDoS_TCP,2
42696254,1528096552.097926,e s,tcp,192.168.100.149,9886,192.168.100.5,80,3,462,REQ,1528096563.286278,240061,11.188352,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.178757,0.178757,0.0,1,DDoS,TCP,DDoS_TCP,2
42706254,1528096552.877044,e s,tcp,192.168.100.149,18185,192.168.100.5,80,3,462,REQ,1528096564.155101,250061,11.278057,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.177336,0.177336,0.0,1,DDoS,TCP,DDoS_TCP,2
42716254,1528096555.037488,e s,tcp,192.168.100.150,4482.0,192.168.100.5,80.0,3,462,REQ,1528096563.585456,260061,8.547968,1.533473,1.533473,,,3.066945,0.0,3.066945,,,,,3,0,462,0,0.233974,0.233974,0.0,1,DDoS,TCP,DDoS_TCP,2
42723132,1528096565.202049,e s,tcp,192.168.100.150,21186,192.168.100.5,80,5,770,REQ,1528096587.300767,4781,22.098719,0.840868,1.456425,,,3.36347,0.0,3.36347,,,,,5,0,770,0,0.181006,0.181006,0.0,1,DDoS,TCP,DDoS_TCP,2
42720376,1528096565.158226,e,udp,192.168.100.46,3456,192.168.100.5,80,3944,3837498,CON,1528096590.560675,2025,25.402449,4.097628,1.785634,,,24.58577,0.124552,4.992909,,,,,1972,1972,1873526,1963972,155.221252,77.590942,77.590942,0,Normal,Normal,Normal_Normal,0
42736254,1528096565.349863,e s,tcp,192.168.100.147,23865.0,192.168.100.5,80.0,3,462,REQ,1528096584.68655,17903,19.336687,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.10343,0.10343,0.0,1,DDoS,TCP,DDoS_TCP,2
42746254,1528096565.476924,e s,tcp,192.168.100.150,24104,192.168.100.5,80,6,924,REQ,1528096587.511203,27903,22.034279,1.936376,1.967285,,,7.745505,0.0,4.363989,,,,,6,0,924,0,0.226919,0.226919,0.0,1,DDoS,TCP,DDoS_TCP,2
42756254,1528096565.546754,e s,tcp,192.168.100.148,8995,192.168.100.5,80,4,616,REQ,1528096583.802561,37903,18.255808,1.231877,1.742137,,,3.69563,0.0,3.69563,,,,,4,0,616,0,0.164331,0.164331,0.0,1,DDoS,TCP,DDoS_TCP,2
42766254,1528096565.640257,e s,tcp,192.168.100.147,35993,192.168.100.5,80,3,462,REQ,1528096585.725291,47903,20.085033,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.099577,0.099577,0.0,1,DDoS,TCP,DDoS_TCP,2
42776254,1528096565.740885,e s,tcp,192.168.100.149,33325.0,192.168.100.5,80.0,6,924,REQ,1528096586.548436,57903,20.80755,1.550991,1.932455,,,6.203962,0.0,4.732202,,,,,6,0,924,0,0.240297,0.240297,0.0,1,DDoS,TCP,DDoS_TCP,2
42785347,1528096565.827857,e s,tcp,192.168.100.148,21827,192.168.100.5,80,5,676,RST,1528096584.859247,66996,19.049488,1.224808,1.719357,,,3.674423,0.0,3.656324,,,,,4,1,616,60,0.209979,0.157634,0.0,1,DDoS,TCP,DDoS_TCP,2
42780530,1528096565.778563,e g,tcp,192.168.100.3,41307,52.64.239.193,8883,16,7062,CON,1528096589.849805,62179,24.071241,3.316785,1.43863,,,13.267138,0.826905,4.193265,,,,,8,8,6534,528,0.62315,0.290803,0.290803,0,Normal,Normal,Normal_Normal,0
42796254,1528096565.946427,e s,tcp,192.168.100.150,29273.0,192.168.100.5,80.0,6,924,REQ,1528096587.901015,77903,21.954588,1.929832,1.953182,,,7.719328,0.0,4.285497,,,,,6,0,924,0,0.227743,0.227743,0.0,1,DDoS,TCP,DDoS_TCP,2
42806254,1528096566.050025,e s,tcp,192.168.100.148,29720,192.168.100.5,80,5,770,REQ,1528096585.56526,87903,19.515236,2.74233,1.977824,,,8.22699,0.0,4.59036,,,,,5,0,770,0,0.204968,0.204968,0.0,1,DDoS,TCP,DDoS_TCP,2
42816254,1528096566.173017,e s,tcp,192.168.100.150,31771,192.168.100.5,80,6,924,REQ,1528096588.100467,97903,21.92745,1.936461,1.956614,,,7.745844,0.0,4.269041,,,,,6,0,924,0,0.228025,0.228025,0.0,1,DDoS,TCP,DDoS_TCP,2
42826254,1528096566.316355,e s,tcp,192.168.100.147,54896,192.168.100.5,80,3,462,REQ,1528096587.718473,107903,21.402119,2.048926,2.048926,,,4.097852,0.0,4.097852,,,,,3,0,462,0,0.093449,0.093449,0.0,1,DDoS,TCP,DDoS_TCP,2
42836254,1528096566.454084,e s,tcp,192.168.100.147,58198,192.168.100.5,80,4,616,REQ,1528096588.096832,117903,21.642748,1.358375,1.921032,,,4.075125,0.0,4.075125,,,,,4,0,616,0,0.138615,0.138615,0.0,1,DDoS,TCP,DDoS_TCP,2
42846254,1528096566.59576,e s,tcp,192.168.100.149,48616,192.168.100.5,80,6,924,REQ,1528096587.102215,127903,20.506454,1.550406,1.864725,,,6.201624,0.0,4.566036,,,,,6,0,924,0,0.243826,0.243826,0.0,1,DDoS,TCP,DDoS_TCP,2
42856254,1528096566.746534,e s,tcp,192.168.100.147,64468,192.168.100.5,80,4,616,REQ,1528096588.856413,137903,22.109879,1.34526,1.902484,,,4.035779,0.0,4.035779,,,,,4,0,616,0,0.135686,0.135686,0.0,1,DDoS,TCP,DDoS_TCP,2
42866254,1528096566.913084,e s,tcp,192.168.100.147,1268.0,192.168.100.5,80.0,4,616,REQ,1528096589.097879,147903,22.184795,1.338274,1.892606,,,4.014823,0.0,4.014823,,,,,4,0,616,0,0.135228,0.135228,0.0,1,DDoS,TCP,DDoS_TCP,2
42876254,1528096567.106314,e s,tcp,192.168.100.148,51329,192.168.100.5,80,5,770,REQ,1528096589.891766,157903,22.785452,2.784322,2.024077,,,8.352966,0.0,4.751806,,,,,5,0,770,0,0.175551,0.175551,0.0,1,DDoS,TCP,DDoS_TCP,2
42886254,1528096567.321017,e s,tcp,192.168.100.147,4984,192.168.100.5,80,5,676,RST,1528096589.401379,167903,22.080362,1.343675,1.900243,,,4.031024,0.0,4.031024,,,,,4,1,616,60,0.181156,0.135867,0.0,1,DDoS,TCP,DDoS_TCP,2
42896254,1528096567.542966,e s,tcp,192.168.100.148,58496,192.168.100.5,80,4,616,REQ,1528096582.559252,177903,15.016286,4.108018,0.555801,,,8.216036,3.552217,4.663819,,,,,4,0,616,0,0.199783,0.199783,0.0,1,DDoS,TCP,DDoS_TCP,2
42906254,1528096567.704066,e s,tcp,192.168.100.150,49221,192.168.100.5,80,6,924,REQ,1528096590.326626,187903,22.622561,2.230568,2.23619,,,8.922272,0.0,4.685253,,,,,6,0,924,0,0.221018,0.221018,0.0,1,DDoS,TCP,DDoS_TCP,2
42916254,1528096567.956789,e s,tcp,192.168.100.149,65103,192.168.100.5,80,5,770,REQ,1528096588.226356,197903,20.269567,1.110811,1.923982,,,4.443245,0.0,4.443245,,,,,5,0,770,0,0.19734,0.19734,0.0,1,DDoS,TCP,DDoS_TCP,2
42926254,1528096568.28505,e s,tcp,192.168.100.149,3055,192.168.100.5,80,5,770,REQ,1528096588.451272,207903,20.166222,1.10428,1.91267,,,4.417121,0.0,4.417121,,,,,5,0,770,0,0.198351,0.198351,0.0,1,DDoS,TCP,DDoS_TCP,2
42936254,1528096568.653895,e s,tcp,192.168.100.150,63272,192.168.100.5,80,5,770,REQ,1528096585.938915,217903,17.285021,2.662851,2.015851,,,7.988554,0.0,4.875979,,,,,5,0,770,0,0.231414,0.231414,0.0,1,DDoS,TCP,DDoS_TCP,2
42946254,1528096569.080137,e s,tcp,192.168.100.149,11130,192.168.100.5,80,5,770,REQ,1528096588.945252,227903,19.865114,1.249576,2.164329,,,4.998304,0.0,4.998304,,,,,5,0,770,0,0.201358,0.201358,0.0,1,DDoS,TCP,DDoS_TCP,2
42956254,1528096569.522909,e s,tcp,192.168.100.149,15768,192.168.100.5,80,5,770,REQ,1528096589.240408,237903,19.717499,1.228049,2.127043,,,4.912195,0.0,4.912195,,,,,5,0,770,0,0.202865,0.202865,0.0,1,DDoS,TCP,DDoS_TCP,2
42966254,1528096569.968063,e s,tcp,192.168.100.150,13329,192.168.100.5,80,4,616,REQ,1528096586.770644,247903,16.802582,1.07519,1.520549,,,3.225571,0.0,3.225571,,,,,4,0,616,0,0.178544,0.178544,0.0,1,DDoS,TCP,DDoS_TCP,2
42976254,1528096570.403614,e s,tcp,192.168.100.149,25052,192.168.100.5,80,5,770,REQ,1528096590.054735,257903,19.651121,1.201152,2.080457,,,4.80461,0.0,4.80461,,,,,5,0,770,0,0.203551,0.203551,0.0,1,DDoS,TCP,DDoS_TCP,2
42984034,1528096590.699357,e s,tcp,192.168.100.149,32282.0,192.168.100.5,80.0,3,462,REQ,1528096608.964988,3524,18.265631,2.496814,2.496814,,,4.993629,0.0,4.993629,,,,,3,0,462,0,0.109495,0.109495,0.0,1,DDoS,TCP,DDoS_TCP,2
42980778,1528096590.572618,e *,tcp,192.168.100.55,8080.0,192.168.100.3,80.0,3840,3742154,CON,1528096616.934678,268,26.362061,4.026889,1.814015,,,24.161335,0.025602,4.992139,,,,,1920,1920,1930730,1811424,145.625946,72.794006,72.794006,0,Normal,Normal,Normal_Normal,0
42995346,1528096591.276885,e s,tcp,192.168.100.147,22800.0,192.168.100.5,80.0,8,1232,REQ,1528096615.793054,14836,24.516169,3.121057,1.9628,,,12.484226,0.0,4.950064,,,,,8,0,1232,0,0.285526,0.285526,0.0,1,DDoS,TCP,DDoS_TCP,2
61006254,1528099784.124322,e,udp,192.168.100.147,50284,192.168.100.3,80,11,660,INT,1528099798.988838,47540,14.864516,4.052834,0.02152,,,12.158501,4.027313,4.08002,,,,,11,0,660,0,0.672743,0.672743,0.0,1,DDoS,UDP,DDoS_UDP,2
61016254,1528099784.18809,e,udp,192.168.100.148,50805,192.168.100.3,80,12,720,INT,1528099801.889,57540,17.700911,2.936019,1.799519,,,11.744078,0.0,4.413069,,,,,12,0,720,0,0.621437,0.621437,0.0,1,DDoS,UDP,DDoS_UDP,2
61026254,1528099784.261285,e,udp,192.168.100.148,52899,192.168.100.3,80,12,720,INT,1528099801.965752,67540,17.704468,2.937038,1.800872,,,11.748153,0.0,4.419566,,,,,12,0,720,0,0.621312,0.621312,0.0,1,DDoS,UDP,DDoS_UDP,2
61036254,1528099784.336811,e,udp,192.168.100.148,55102,192.168.100.3,80,12,720,INT,1528099802.065476,77540,17.728664,2.938665,1.802152,,,11.754659,0.0,4.418121,,,,,12,0,720,0,0.620464,0.620464,0.0,1,DDoS,UDP,DDoS_UDP,2
61046254,1528099784.385748,e,udp,192.168.100.148,56330,192.168.100.3,80,11,660,INT,1528099799.143584,87540,14.757836,3.918148,0.697014,,,11.754443,2.932458,4.418485,,,,,11,0,660,0,0.677606,0.677606,0.0,1,DDoS,UDP,DDoS_UDP,2
61055347,1528099784.444483,e,udp,192.168.100.150,19952,192.168.100.3,80,7,420,INT,1528099797.679229,96633,13.234746,2.938799,2.07805,,,8.816396,0.0,4.414241,,,,,7,0,420,0,0.453352,0.453352,0.0,1,DDoS,UDP,DDoS_UDP,2
61051133,1528099784.414146,e,tcp,192.168.100.3,41307,52.64.239.193,8883,14,5431,CON,1528099796.146523,92419,11.732377,1.725502,0.001458,,,5.176506,1.723457,1.726755,,,,,7,7,4969,462,1.108045,0.511405,0.511405,0,Normal,Normal,Normal_Normal,0
61066254,1528099784.5268,e,udp,192.168.100.147,62598,192.168.100.3,80,12,720,INT,1528099799.396073,107540,14.869273,4.050851,0.017498,,,12.152553,4.029649,4.072504,,,,,12,0,720,0,0.739781,0.739781,0.0,1,DDoS,UDP,DDoS_UDP,2
61076254,1528099784.616274,e,udp,192.168.100.150,25693,192.168.100.3,80,7,420,INT,1528099797.850255,117540,13.233981,2.936883,2.076693,,,8.81065,0.0,4.409426,,,,,7,0,420,0,0.453378,0.453378,0.0,1,DDoS,UDP,DDoS_UDP,2
61086254,1528099784.707844,e,udp,192.168.100.147,1704,192.168.100.3,80,11,660,INT,1528099798.231715,127540,13.523871,3.605452,0.643323,,,10.816357,2.695676,4.065493,,,,,11,0,660,0,0.739433,0.739433,0.0,1,DDoS,UDP,DDoS_UDP,2
61096254,1528099784.749874,e,udp,192.168.100.150,30334,192.168.100.3,80,7,420,INT,1528099797.988755,137540,13.238881,2.937674,2.077249,,,8.813021,0.0,4.406973,,,,,7,0,420,0,0.453211,0.453211,0.0,1,DDoS,UDP,DDoS_UDP,2
61106254,1528099784.789487,e,udp,192.168.100.149,54769,192.168.100.3,80,12,720,INT,1528099802.031291,147540,17.241804,2.870899,1.759697,,,11.483597,0.0,4.324304,,,,,12,0,720,0,0.637984,0.637984,0.0,1,DDoS,UDP,DDoS_UDP,2
61116254,1528099784.836294,e,udp,192.168.100.148,3372,192.168.100.3,80,10,600,INT,1528099798.134523,157540,13.298229,3.432857,1.393342,,,10.298571,1.462394,4.425889,,,,,10,0,600,0,0.676782,0.676782,0.0,1,DDoS,UDP,DDoS_UDP,2
61126254,1528099784.863658,e,udp,192.168.100.148,9339,192.168.100.3,80,9,540,INT,1528099798.16302,167540,13.299362,3.436481,1.396408,,,10.309444,1.461723,4.437291,,,,,9,0,540,0,0.601533,0.601533,0.0,1,DDoS,UDP,DDoS_UDP,2
61136254,1528099784.898205,e,udp,192.168.100.148,15172,192.168.100.3,80,10,600,INT,1528099798.197999,177540,13.299794,3.439292,1.39876,,,10.317875,1.461245,4.445362,,,,,10,0,600,0,0.676702,0.676702,0.0,1,DDoS,UDP,DDoS_UDP,2
61146254,1528099784.937076,e,udp,192.168.100.148,20372,192.168.100.3,80,10,600,INT,1528099798.234213,187540,13.297137,3.441743,1.402322,,,10.325229,1.458699,4.453614,,,,,10,0,600,0,0.676837,0.676837,0.0,1,DDoS,UDP,DDoS_UDP,2
61156254,1528099784.986156,e,udp,192.168.100.147,28078,192.168.100.3,80,11,660,INT,1528099798.498427,197540,13.512271,3.599478,0.645707,,,10.798434,2.686442,4.069441,,,,,11,0,660,0,0.740068,0.740068,0.0,1,DDoS,UDP,DDoS_UDP,2
61166254,1528099785.050818,e,udp,192.168.100.150,39638,192.168.100.3,80,7,420,INT,1528099798.29418,207540,13.243362,2.936891,2.076698,,,8.810674,0.0,4.409484,,,,,7,0,420,0,0.453057,0.453057,0.0,1,DDoS,UDP,DDoS_UDP,2
61176254,1528099785.118478,e,udp,192.168.100.147,35185,192.168.100.3,80,11,660,INT,1528099798.623239,217540,13.504761,3.597236,0.646837,,,10.791708,2.6826,4.067881,,,,,11,0,660,0,0.74048,0.74048,0.0,1,DDoS,UDP,DDoS_UDP,2
61186254,1528099785.191215,e,udp,192.168.100.147,38732,192.168.100.3,80,10,600,INT,1528099798.699415,227540,13.5082,3.597949,0.64525,,,10.793847,2.685644,4.071305,,,,,10,0,600,0,0.666262,0.666262,0.0,1,DDoS,UDP,DDoS_UDP,2
61196254,1528099785.275475,e,udp,192.168.100.149,3724,192.168.100.3,80,10,600,INT,1528099798.205588,237540,12.930113,3.350146,1.360324,,,10.050438,1.42637,4.31842,,,,,10,0,600,0,0.69605,0.69605,0.0,1,DDoS,UDP,DDoS_UDP,2
61206254,1528099785.475906,e,udp,192.168.100.150,49871,192.168.100.3,80,7,420,INT,1528099798.713545,247540,13.237639,2.94029,2.079099,,,8.820869,0.0,4.411719,,,,,7,0,420,0,0.453253,0.453253,0.0,1,DDoS,UDP,DDoS_UDP,2
61216254,1528099785.91203,e,udp,192.168.100.150,59691,192.168.100.3,80,7,420,INT,1528099799.153121,257540,13.241091,2.939987,2.078885,,,8.819962,0.0,4.410132,,,,,7,0,420,0,0.453135,0.453135,0.0,1,DDoS,UDP,DDoS_UDP,2
61224033,1528099802.094205,e,udp,192.168.100.148,55916.0,192.168.100.3,80.0,11,660,INT,1528099823.69581,3159,21.601604,2.899154,1.752885,,,11.596617,0.0,4.377919,,,,,11,0,660,0,0.462929,0.462929,0.0,1,DDoS,UDP,DDoS_UDP,2
61222055,1528099802.083181,e,udp,192.168.100.7,365.0,192.168.100.3,565.0,941,56460,INT,1528099824.048752,1181,21.96557,4.372892,1.222519,,,21.86446,1.927864,4.987527,,,,,941,0,56460,0,42.794247,42.794247,0.0,0,Normal,Normal,Normal_Normal,0
61236254,1528099802.187195,e,udp,192.168.100.147,65158,192.168.100.3,80,11,660,INT,1528099823.282382,15380,21.095186,4.222692,0.371734,,,12.668075,3.834345,4.723733,,,,,11,0,660,0,0.474042,0.474042,0.0,1,DDoS,UDP,DDoS_UDP,2
61246254,1528099802.273787,e,udp,192.168.100.147,2242,192.168.100.3,80,11,660,INT,1528099823.3715,25380,21.097713,4.171067,0.443235,,,12.513201,3.664985,4.744416,,,,,11,0,660,0,0.473985,0.473985,0.0,1,DDoS,UDP,DDoS_UDP,2
61256254,1528099802.322059,e,udp,192.168.100.149,63071,192.168.100.3,80,11,660,INT,1528099823.552612,35380,21.230553,4.248755,0.170212,,,12.746264,4.042836,4.459679,,,,,11,0,660,0,0.471019,0.471019,0.0,1,DDoS,UDP,DDoS_UDP,2
61266254,1528099802.432056,e,udp,192.168.100.150,28276,192.168.100.3,80,9,540,INT,1528099823.601786,45380,21.169729,3.450493,0.925275,,,13.801971,2.305531,4.885134,,,,,9,0,540,0,0.377898,0.377898,0.0,1,DDoS,UDP,DDoS_UDP,2
